emergency_id,x,y
E1,-475.950377943124,-69.66986398336707
E2,98.5360514704604,-454.72249720017976
E3,-162.14615047368153,84.66712838898616
E4,386.8855555645664,-356.25345012745527
E5,187.2026617449145,487.45509961192784
E6,79.6028257819288,457.4699202915307
E7,-266.2619784321655,405.8742589873574
E8,296.4979075788775,-267.59047993301647
E9,-255.86488408589014,462.5316462341599
E10,-44.31034560437831,30.56270449020292
E11,100.0915136605879,-143.45077297802078
E12,29.280100977780876,48.51726982460707
E13,299.93148030995724,-212.15723512569042
E14,416.2591698382156,412.0736699399695
E15,402.7405183886541,-340.68751531096734
E16,-27.639381535112477,-92.50559206635523
E17,421.9973473094468,26.43536515080848
E18,216.56330260957895,-384.3119723536217
E19,318.2685558926921,174.36311186487296
E20,481.23114362070487,-66.24359812582605
E21,-15.489680203277999,-420.27573283497543
E22,-440.3849768778111,-82.38908388569513
E23,280.8220348733745,-406.74994950033005
E24,377.03446494364914,-156.93079670435338
E25,165.91225906031946,-301.7790633349976
E26,-496.01330066347293,218.10735728874147
E27,43.0989960081273,334.0116936660967
E28,-415.3620966486535,-490.9407573657113
E29,204.6965384954749,297.5066807111273
E30,454.06655716161356,-63.184902156572036
E31,-306.2211469376571,125.3312423339695
E32,282.82654713202146,-32.57222393828573
E33,-74.0378527265674,485.6224480858335
E34,-415.17725494595413,-224.60068168564737
E35,276.7600423479438,-20.12589343504868
E36,-182.69777282334098,393.31444783882205
E37,253.83949742074492,-183.57291357262096
E38,101.84478735689515,60.67544987242809
E39,-84.86384561580752,194.12824697397127
E40,-204.4959350215844,473.61021927523814
E41,-238.65694241067035,-243.78917912633926
E42,458.9208109383826,214.2040053022356
E43,187.6903649849777,-445.8514354368632
E44,354.2754070436566,87.02243580924335
E45,442.98868303315237,110.53040875711156
E46,-123.60310698862963,-485.4044868936633
E47,-288.8643761871879,162.27870497696085
E48,142.15586911716798,-299.69960890412074
E49,289.8783617396397,-485.71312290516653
E50,-215.72707560962914,-151.24551645378017
