unit_id,x,y
U1,-85.50369809156427,178.64557675123052
U2,33.76723012386226,62.953868245539724
U3,25.227891008499725,-18.756696946849672
U4,11.143853411792051,-0.695934942826625
U5,-76.97331527052857,-81.86293620754353
U6,-75.55012970455768,-143.47367084049043
U7,-28.97007139100816,-97.50291254047437
U8,-79.26265925808627,134.40435979985529
U9,79.57193201779813,5.058020227512117
U10,47.465853163944644,136.16075158192768
U11,-22.58277860747475,162.25715030756982
U12,41.75890952605292,35.51705431093319
U13,-61.916644720361425,-123.84197267896704
U14,-79.5449498097241,131.82341247897665
U15,18.20070211377758,74.90612800657638
U16,-86.29479102675556,169.16754677831796
U17,59.839675344075914,-103.55792015582058
U18,-57.27150590272189,-113.97437645276382
U19,-35.23639626728321,8.912315387605616
U20,-12.249896644419167,-75.1575095287049
